rain_1d,rain_7d_sum,rain_7d_max,rain_30d_sum,rain_30d_mean,temp_7d_mean,rh_7d_mean,Latitude,Longitude,Sample Date
6.02,66.11999999999999,22.36,72.49,2.416333333333333,14.647142857142855,74.02571428571427,-30.86013889,29.07125,2014-10-03
1.73,24.96,12.86,106.99,3.566333333333333,18.18285714285714,73.72571428571429,-30.86013889,29.07125,2014-10-29
6.04,19.08,6.64,99.44000000000003,3.3146666666666675,18.08142857142857,72.8457142857143,-30.86013889,29.07125,2014-11-26
3.42,29.22,13.03,105.90000000000002,3.5300000000000007,18.86285714285714,75.14714285714285,-30.86013889,29.07125,2014-12-08
1.56,18.529999999999998,5.53,148.79,4.959666666666666,21.944285714285712,76.72571428571428,-30.86013889,29.07125,2015-01-15
7.69,18.09,7.69,110.84,3.694666666666667,21.502857142857145,75.47142857142856,-30.86013889,29.07125,2015-02-12
2.59,12.059999999999999,2.59,105.47,3.5156666666666667,21.014285714285716,74.54714285714284,-30.86013889,29.07125,2015-03-12
1.37,50.35999999999999,19.11,126.46000000000002,4.2153333333333345,16.254285714285714,88.39857142857143,-30.86013889,29.07125,2015-04-09
0.04,1.6300000000000001,0.95,22.97,0.7656666666666666,14.492857142857144,71.59857142857143,-30.86013889,29.07125,2015-05-13
0.43,3.6300000000000003,1.69,6.03,0.201,16.12,59.402857142857144,-30.86013889,29.07125,2015-06-04
0.0,11.96,8.56,18.17,0.6056666666666667,13.842857142857142,59.458571428571425,-30.86013889,29.07125,2015-07-09
0.0,0.77,0.72,95.86000000000001,3.1953333333333336,11.275714285714287,46.24571428571429,-30.86013889,29.07125,2015-08-05
0.01,7.91,2.7,14.889999999999999,0.4963333333333333,16.951428571428572,70.73571428571428,-30.86013889,29.07125,2015-09-03
0.02,1.47,0.52,68.47999999999999,2.282666666666666,20.68142857142857,68.47857142857143,-30.86013889,29.07125,2015-09-30
0.08,8.66,4.32,50.53,1.6843333333333335,19.262857142857143,66.54428571428572,-30.86013889,29.07125,2015-10-30
2.11,25.37,19.01,72.02,2.4006666666666665,18.247142857142858,66.95142857142856,-30.86013889,29.07125,2015-11-26
1.22,40.970000000000006,26.89,163.44000000000003,5.448000000000001,21.97,70.04714285714286,-25.73411,27.21422,2011-01-11
6.43,10.79,6.43,65.57,2.1856666666666666,25.034285714285712,49.848571428571425,-25.73411,27.21422,2011-03-15
0.21,7.089999999999999,4.14,90.79999999999998,3.026666666666666,19.330000000000002,65.14,-25.73411,27.21422,2011-04-12
0.0,0.49,0.49,8.38,0.2793333333333334,13.122857142857145,46.73571428571428,-25.73411,27.21422,2011-08-23
0.0,0.0,0.0,8.02,0.2673333333333333,19.214285714285715,25.395714285714288,-25.73411,27.21422,2011-09-06
0.0,0.02,0.02,21.89,0.7296666666666667,18.650000000000002,38.13857142857143,-25.73411,27.21422,2011-10-11
0.0,3.97,3.08,26.119999999999997,0.8706666666666666,23.995714285714286,33.03142857142858,-25.73411,27.21422,2011-10-25
2.08,27.020000000000003,9.5,80.7,2.69,23.994285714285716,61.720000000000006,-25.73411,27.21422,2011-03-29
1.72,20.560000000000002,6.61,79.78999999999999,2.6596666666666664,24.435714285714283,61.762857142857136,-25.73411,27.21422,2013-02-12
0.75,29.300000000000004,9.53,108.68000000000002,3.6226666666666674,23.63285714285714,70.60571428571428,-25.73411,27.21422,2014-02-11
8.53,50.72,13.8,150.9,5.03,21.415714285714284,81.95142857142856,-25.73411,27.21422,2014-03-13
0.0,0.0,0.0,0.74,0.024666666666666667,16.308571428571433,37.43571428571429,-25.73411,27.21422,2014-06-04
0.0,0.0,0.0,0.53,0.017666666666666667,11.94714285714286,37.924285714285716,-25.73411,27.21422,2014-07-09
0.0,0.31,0.31,3.41,0.11366666666666667,14.108571428571432,24.24285714285714,-25.73411,27.21422,2014-09-02
0.0,0.060000000000000005,0.05,1.3300000000000003,0.04433333333333334,11.294285714285715,41.87714285714286,-25.73411,27.21422,2015-06-24
0.0,0.14,0.14,1.0300000000000002,0.03433333333333334,14.56142857142857,40.49714285714286,-25.73411,27.21422,2015-07-07
0.0,0.060000000000000005,0.03,3.0599999999999996,0.102,12.184285714285712,45.94285714285714,-25.73411,27.21422,2012-07-17
0.0,0.48,0.27,0.6,0.02,10.407142857142857,33.33714285714286,-25.73411,27.21422,2012-08-14
0.0,2.12,1.55,31.830000000000002,1.0610000000000002,20.72714285714286,37.33428571428571,-25.73411,27.21422,2012-09-25
0.0,0.0,0.0,5.87,0.19566666666666668,25.122857142857146,23.47857142857143,-25.73411,27.21422,2012-10-09
1.37,9.79,4.19,53.09999999999999,1.7699999999999996,24.231428571428573,50.35,-25.73411,27.21422,2012-11-13
1.32,34.769999999999996,12.37,60.599999999999994,2.02,22.03142857142857,60.06142857142858,-25.73411,27.21422,2012-11-29
0.85,4.42,1.15,53.22,1.774,26.138571428571428,43.18571428571429,-25.73411,27.21422,2013-02-26
0.57,11.59,4.79,47.06,1.5686666666666667,24.174285714285713,51.64,-25.73411,27.21422,2013-03-26
0.0,2.28,1.99,70.70999999999998,2.3569999999999993,14.98857142857143,55.699999999999996,-25.73411,27.21422,2013-05-14
0.0,0.0,0.0,2.96,0.09866666666666667,16.02285714285714,42.11142857142857,-25.73411,27.21422,2013-05-28
0.0,0.0,0.0,1.26,0.042,15.742857142857142,25.185714285714287,-25.73411,27.21422,2013-09-03
0.0,0.05,0.04,0.21000000000000002,0.007000000000000001,22.798571428571428,27.417142857142856,-25.73411,27.21422,2013-09-17
13.08,47.54,34.44,51.089999999999996,1.7029999999999998,22.318571428571428,37.65857142857143,-25.73411,27.21422,2013-10-01
0.01,1.9,1.88,55.46999999999999,1.8489999999999998,22.390000000000004,44.24571428571428,-25.73411,27.21422,2013-10-15
8.97,12.96,8.97,82.93999999999998,2.764666666666666,20.96,57.534285714285716,-25.73411,27.21422,2013-10-29
5.15,5.180000000000001,5.15,46.22,1.5406666666666666,25.077142857142857,36.05285714285714,-25.73411,27.21422,2013-11-12
3.05,25.36,6.83,56.24999999999999,1.8749999999999998,22.882857142857144,61.184285714285714,-25.73411,27.21422,2013-11-26
4.7,46.49,21.66,127.03,4.234333333333334,22.524285714285718,66.19142857142857,-25.73411,27.21422,2013-12-10
2.14,29.92,9.51,173.04999999999998,5.768333333333333,23.72142857142857,63.714285714285715,-25.73411,27.21422,2013-12-24
1.52,11.2,4.88,94.0,3.1333333333333333,25.85571428571428,55.54714285714285,-25.73411,27.21422,2014-01-14
2.15,23.099999999999998,8.97,71.59000000000002,2.386333333333334,25.40714285714285,57.69,-25.73411,27.21422,2014-01-28
1.71,46.95,11.41,124.67999999999999,4.156,23.99285714285714,67.4157142857143,-25.73411,27.21422,2014-02-26
0.0,1.12,0.99,71.2,2.3733333333333335,19.52857142857143,58.07142857142857,-25.73411,27.21422,2014-04-09
0.0,0.0,0.0,0.0,0.0,14.465714285714286,34.885714285714286,-25.73411,27.21422,2014-08-06
0.11,0.4,0.16,0.4,0.013333333333333334,16.52285714285714,46.05142857142857,-25.73411,27.21422,2014-08-12
0.0,0.0,0.0,0.8900000000000001,0.02966666666666667,22.337142857142858,24.24142857142857,-25.73411,27.21422,2014-09-16
0.0,1.45,1.44,1.76,0.058666666666666666,21.359999999999996,30.068571428571428,-25.73411,27.21422,2014-09-23
0.0,1.88,1.7,3.33,0.111,22.565714285714282,29.44857142857143,-25.73411,27.21422,2014-10-02
0.0,0.0,0.0,3.33,0.111,19.490000000000002,34.459999999999994,-25.73411,27.21422,2014-10-08
0.0,2.74,2.43,6.069999999999999,0.2023333333333333,24.474285714285717,34.04571428571428,-25.73411,27.21422,2014-10-14
0.0,5.06,3.09,10.389999999999999,0.34633333333333327,23.397142857142857,46.63857142857143,-25.73411,27.21422,2014-10-29
3.37,15.650000000000002,6.39,24.34,0.8113333333333334,24.34142857142857,46.151428571428575,-25.73411,27.21422,2014-11-05
0.02,6.3500000000000005,3.37,24.63,0.821,23.529999999999998,49.84285714285714,-25.73411,27.21422,2014-11-11
0.04,13.879999999999997,5.11,67.45,2.2483333333333335,23.32857142857143,57.32285714285714,-25.73411,27.21422,2014-12-03
8.14,31.59,21.86,86.39999999999999,2.88,24.728571428571428,48.855714285714285,-25.73411,27.21422,2014-12-09
0.01,7.920000000000001,4.71,146.67,4.888999999999999,24.981428571428573,58.59285714285715,-25.73411,27.21422,2015-01-06
0.02,7.19,3.18,100.21000000000002,3.340333333333334,26.301428571428566,53.27571428571429,-25.73411,27.21422,2015-01-14
2.02,25.639999999999997,15.95,100.41,3.347,24.40285714285714,56.42714285714285,-25.73411,27.21422,2015-01-21
0.13,24.349999999999998,8.62,60.99,2.033,25.052857142857142,58.11857142857143,-25.73411,27.21422,2015-02-03
0.25,17.98,9.13,48.64999999999999,1.6216666666666664,25.982857142857142,45.51,-25.73411,27.21422,2015-02-18
0.37,1.7000000000000002,1.08,44.79999999999999,1.493333333333333,26.441428571428567,43.53714285714286,-25.73411,27.21422,2015-02-26
1.53,1.6,1.53,24.0,0.8,21.632857142857144,51.80857142857143,-25.73411,27.21422,2015-04-08
0.0,8.55,4.33,24.4,0.8133333333333332,20.274285714285718,53.66142857142857,-25.73411,27.21422,2015-04-29
0.0,0.8,0.8,0.92,0.03066666666666667,12.48857142857143,46.53857142857142,-25.73411,27.21422,2015-06-09
0.0,0.0,0.0,4.11,0.137,12.611428571428572,27.20714285714286,-25.73411,27.21422,2015-08-05
0.0,0.0,0.0,3.0799999999999996,0.10266666666666666,17.735714285714288,28.671428571428578,-25.73411,27.21422,2015-08-19
0.0,0.08,0.07,3.5799999999999996,0.11933333333333332,27.307142857142857,26.815714285714282,-25.73411,27.21422,2015-10-14
0.02,0.09000000000000001,0.05,15.0,0.5,25.830000000000002,37.38571428571429,-25.73411,27.21422,2015-10-27
3.46,8.44,4.63,9.99,0.333,27.292857142857144,31.082857142857144,-25.73411,27.21422,2015-11-18
0.0,1.74,1.4,39.17999999999999,1.3059999999999998,25.03,40.91285714285714,-25.73411,27.21422,2015-12-02
2.32,28.779999999999998,13.79,202.69999999999996,6.756666666666665,19.694285714285712,71.84142857142857,-29.160278,26.573333,2011-01-11
2.57,14.23,7.17,163.01999999999998,5.433999999999999,20.794285714285714,64.5957142857143,-29.160278,26.573333,2011-02-01
0.13,8.14,3.49,126.42,4.214,22.72714285714286,65.01285714285714,-29.160278,26.573333,2011-02-15
1.61,38.07,18.49,120.36,4.012,20.467142857142854,66.45285714285714,-29.160278,26.573333,2011-02-22
0.07,21.619999999999997,11.41,100.46000000000001,3.348666666666667,20.255714285714284,64.19857142857143,-29.160278,26.573333,2011-03-01
0.04,8.489999999999998,5.06,82.34,2.744666666666667,20.39428571428572,63.382857142857134,-29.160278,26.573333,2011-03-08
0.01,24.320000000000004,15.72,77.07000000000002,2.569000000000001,19.44857142857143,67.62285714285714,-29.160278,26.573333,2011-03-23
4.0,13.93,7.0,68.53,2.2843333333333335,19.669999999999998,60.68857142857142,-29.160278,26.573333,2011-03-29
0.0,24.350000000000005,15.31,88.86,2.962,15.940000000000001,71.16,-29.160278,26.573333,2011-04-12
0.69,19.130000000000003,8.81,71.99,2.3996666666666666,14.171428571428569,75.05142857142857,-29.160278,26.573333,2011-04-20
1.73,9.03,3.8,52.29999999999999,1.743333333333333,13.151428571428571,73.75285714285714,-29.160278,26.573333,2011-05-10
0.0,0.51,0.32,27.93,0.9309999999999999,7.29142857142857,62.51428571428571,-29.160278,26.573333,2011-05-31
0.0,0.5,0.3,0.72,0.024,5.491428571428572,69.96714285714286,-29.160278,26.573333,2011-07-11
0.0,0.33,0.3,0.7100000000000001,0.02366666666666667,5.604285714285714,67.87,-29.160278,26.573333,2011-07-12
0.0,0.08,0.06,10.49,0.3496666666666667,7.127142857142857,55.34142857142856,-29.160278,26.573333,2011-08-08
0.22,0.24,0.22,10.73,0.3576666666666667,8.571428571428573,51.192857142857136,-29.160278,26.573333,2011-08-16
0.0,0.0,0.0,0.5700000000000001,0.019000000000000003,12.905714285714286,50.54571428571428,-29.160278,26.573333,2011-09-05
10.96,12.120000000000001,10.96,12.32,0.4106666666666667,18.22,51.02285714285714,-29.160278,26.573333,2011-10-03
0.0,1.88,0.86,14.86,0.4953333333333333,19.85571428571429,28.71428571428571,-29.160278,26.573333,2011-11-01
8.04,12.809999999999999,8.04,15.87,0.529,19.47714285714286,37.73571428571428,-29.160278,26.573333,2011-11-28
0.14,4.79,4.13,54.440000000000005,1.8146666666666669,22.252857142857142,39.318571428571424,-29.160278,26.573333,2011-12-20
0.03,1.4000000000000001,0.5,61.69,2.0563333333333333,22.881428571428575,47.027142857142856,-29.160278,26.573333,2012-01-31
1.51,2.5700000000000003,1.51,22.010000000000005,0.7336666666666668,15.83,48.67285714285715,-29.160278,26.573333,2012-04-23
0.0,0.01,0.01,6.99,0.233,9.424285714285714,39.137142857142855,-29.160278,26.573333,2012-05-22
1.77,1.82,1.77,5.5,0.18333333333333332,8.188571428571427,49.42857142857143,-29.160278,26.573333,2012-06-19
0.08,10.030000000000001,5.92,55.28999999999999,1.8429999999999997,5.971428571428571,63.75285714285714,-29.160278,26.573333,2012-07-17
0.0,1.5100000000000002,1.09,2.74,0.09133333333333334,5.034285714285714,55.36142857142857,-29.160278,26.573333,2012-08-14
0.0,15.22,14.59,15.790000000000001,0.5263333333333333,11.631428571428572,53.84999999999999,-29.160278,26.573333,2012-09-10
0.05,0.16999999999999998,0.11,8.040000000000001,0.268,21.075714285714287,26.592857142857138,-29.160278,26.573333,2012-10-09
0.96,3.9699999999999993,2.82,10.86,0.362,19.072857142857142,37.09285714285714,-29.160278,26.573333,2012-10-16
1.25,21.07,9.49,38.07,1.269,18.00857142857143,57.445714285714295,-29.160278,26.573333,2012-10-30
0.0,0.71,0.3,38.66,1.2886666666666666,17.67142857142857,46.96142857142858,-29.160278,26.573333,2012-11-06
0.04,5.26,4.06,31.179999999999993,1.039333333333333,23.10571428571429,45.582857142857144,-29.160278,26.573333,2012-11-19
0.0,1.1199999999999999,0.69,31.059999999999995,1.0353333333333332,24.32428571428571,35.08571428571428,-29.160278,26.573333,2012-11-21
0.02,8.869999999999997,4.58,94.05000000000001,3.1350000000000002,22.64714285714286,53.74142857142858,-29.160278,26.573333,2013-01-08
2.2,20.330000000000002,10.97,45.839999999999996,1.5279999999999998,22.78714285714286,53.161428571428566,-29.160278,26.573333,2013-02-05
0.4,11.520000000000001,3.98,51.019999999999996,1.7006666666666665,22.535714285714285,51.145714285714284,-29.160278,26.573333,2013-02-08
0.33,5.77,2.84,34.75999999999999,1.1586666666666663,23.387142857142855,45.607142857142854,-29.160278,26.573333,2013-03-06
1.56,6.18,2.03,28.699999999999996,0.9566666666666666,22.12714285714286,46.80285714285714,-29.160278,26.573333,2013-03-13
0.28,24.89,9.07,46.96,1.5653333333333335,18.380000000000003,71.1557142857143,-29.160278,26.573333,2013-04-02
0.0,1.1400000000000001,1.07,44.81,1.4936666666666667,15.372857142857143,48.74857142857143,-29.160278,26.573333,2013-04-09
0.0,0.13,0.13,24.139999999999997,0.8046666666666665,11.864285714285714,49.51428571428571,-29.160278,26.573333,2013-05-07
0.0,3.2199999999999998,3.05,22.85,0.7616666666666667,11.659999999999998,54.31714285714286,-29.160278,26.573333,2013-05-16
0.0,0.7,0.69,4.72,0.15733333333333333,11.657142857142858,40.92285714285715,-29.160278,26.573333,2013-06-03
0.0,0.0,0.0,0.8899999999999999,0.029666666666666664,9.365714285714287,44.895714285714284,-29.160278,26.573333,2013-06-26
0.0,1.95,1.51,2.22,0.07400000000000001,10.985714285714284,57.075714285714284,-29.160278,26.573333,2013-07-09
0.0,0.0,0.0,2.39,0.07966666666666668,8.887142857142857,36.589999999999996,-29.160278,26.573333,2013-07-30
0.0,0.04,0.04,1.5,0.05,6.8500000000000005,46.66571428571429,-29.160278,26.573333,2013-08-19
0.0,0.15,0.15,1.67,0.05566666666666666,11.28857142857143,36.371428571428574,-29.160278,26.573333,2013-09-03
0.0,0.15,0.15,1.67,0.05566666666666666,9.832857142857145,31.301428571428573,-29.160278,26.573333,2013-09-05
0.0,0.29,0.29,1.15,0.03833333333333333,15.465714285714284,27.54285714285714,-29.160278,26.573333,2013-10-02
0.0,0.01,0.01,0.94,0.03133333333333333,18.731428571428573,24.225714285714286,-29.160278,26.573333,2013-10-16
0.13,0.24,0.13,35.67,1.189,21.635714285714283,30.231428571428573,-29.160278,26.573333,2013-11-13
1.4,18.049999999999997,10.79,51.73,1.7243333333333333,21.01571428571429,52.73285714285714,-29.160278,26.573333,2013-11-26
0.0,11.18,6.79,61.25,2.0416666666666665,20.18285714285714,50.82285714285714,-29.160278,26.573333,2013-12-17
0.34,9.29,4.18,26.339999999999996,0.8779999999999999,24.34,49.14,-29.160278,26.573333,2014-01-27
0.23,18.21,11.8,78.12000000000002,2.6040000000000005,22.50714285714286,65.71714285714286,-29.160278,26.573333,2014-02-11
1.13,4.96,2.79,81.16000000000001,2.705333333333334,24.052857142857142,53.487142857142864,-29.160278,26.573333,2014-02-18
0.22,27.02,11.35,96.66,3.222,22.184285714285718,61.755714285714284,-29.160278,26.573333,2014-02-24
0.45,0.95,0.45,72.84,2.428,19.580000000000002,58.06285714285715,-29.160278,26.573333,2014-03-25
0.0,2.04,1.23,67.15,2.2383333333333337,18.819999999999997,60.58142857142857,-29.160278,26.573333,2014-03-28
0.73,1.25,0.73,9.58,0.31933333333333336,16.388571428571428,53.21714285714285,-29.160278,26.573333,2014-04-15
0.22,2.08,1.66,7.16,0.23866666666666667,16.451428571428572,57.22714285714285,-29.160278,26.573333,2014-04-22
0.0,0.5,0.36,17.84,0.5946666666666667,11.674285714285713,58.379999999999995,-29.160278,26.573333,2014-05-13
0.01,0.01,0.01,15.1,0.5033333333333333,11.004285714285716,49.44571428571429,-29.160278,26.573333,2014-05-19
0.0,0.0,0.0,7.789999999999999,0.25966666666666666,12.59,47.05571428571428,-29.160278,26.573333,2014-06-02
0.0,0.0,0.0,0.17,0.005666666666666667,7.224285714285714,46.74285714285714,-29.160278,26.573333,2014-06-23
0.0,0.0,0.0,0.09,0.003,3.481428571428571,44.339999999999996,-29.160278,26.573333,2014-07-14
0.0,0.0,0.0,0.09,0.003,6.951428571428571,45.68142857142857,-29.160278,26.573333,2014-07-21
0.0,0.0,0.0,0.0,0.0,10.938571428571427,44.71857142857142,-29.160278,26.573333,2014-08-04
1.15,2.69,1.15,5.5600000000000005,0.18533333333333335,13.328571428571427,57.63714285714286,-29.160278,26.573333,2014-08-18
0.0,0.1,0.07,7.34,0.24466666666666667,9.507142857142856,36.51285714285714,-29.160278,26.573333,2014-09-03
0.0,0.0,0.0,6.29,0.20966666666666667,14.005714285714287,23.954285714285714,-29.160278,26.573333,2014-09-08
0.0,0.03,0.02,3.11,0.10366666666666666,14.43857142857143,35.70285714285714,-29.160278,26.573333,2014-10-06
1.27,5.449999999999999,3.98,8.56,0.2853333333333333,19.415714285714284,37.040000000000006,-29.160278,26.573333,2014-10-13
14.09,42.769999999999996,21.84,49.31,1.6436666666666668,20.655714285714286,52.174285714285716,-29.160278,26.573333,2014-11-04
0.01,0.62,0.6,126.47,4.2156666666666665,14.65,49.06571428571429,-29.160278,26.573333,2014-11-20
0.04,65.73,33.14,200.54,6.684666666666667,19.378571428571426,60.199999999999996,-29.160278,26.573333,2014-12-01
3.29,36.669999999999995,33.14,162.77999999999997,5.425999999999999,18.94142857142857,62.104285714285716,-29.160278,26.573333,2014-12-04
0.0,2.9999999999999996,1.93,76.46000000000001,2.548666666666667,23.74857142857143,45.972857142857144,-29.160278,26.573333,2015-01-06
0.03,24.310000000000002,19.8,69.28,2.3093333333333335,21.84,51.17142857142858,-29.160278,26.573333,2015-01-21
0.0,12.38,8.41,52.08,1.736,21.268571428571427,50.275714285714294,-29.160278,26.573333,2015-02-05
0.0,4.48,3.91,22.62,0.754,23.97857142857143,39.53857142857142,-29.160278,26.573333,2015-02-17
0.02,8.11,6.87,57.49,1.9163333333333334,20.747142857142855,54.89999999999999,-29.160278,26.573333,2015-03-09
1.87,10.059999999999999,6.87,59.36999999999999,1.9789999999999996,21.687142857142856,55.74857142857143,-29.160278,26.573333,2015-03-12
0.0,0.2,0.1,33.53,1.1176666666666668,16.68,51.19428571428572,-29.160278,26.573333,2015-04-14
7.15,7.28,7.15,28.830000000000005,0.9610000000000002,14.051428571428572,49.27285714285714,-29.160278,26.573333,2015-05-11
0.0,10.6,9.09,17.959999999999997,0.5986666666666666,7.5200000000000005,59.36,-29.160278,26.573333,2015-06-09
0.03,0.22,0.19,14.679999999999998,0.4893333333333333,10.888571428571428,62.55428571428571,-29.160278,26.573333,2015-07-13
